web-scraper-order,web-scraper-start-url,songs,songs-href,lyrics
"1684637956-620","https://www.letras.com/luis-miguel/mais_acessadas.html","Perdoname (All By Myself)","https://www.letras.com/luis-miguel/26132/","PERDÓNAME SI TE HICE MAL
NO IMAGINÉ LA VERDAD
PERDÓNAME POR ESE AMOR
QUE NUNCA FUE DE LOS DOS(2)"
"1684637959-621","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Por el dia que llegaste a mi vida
Paloma querida me puse a brindar
y al sentirme un poquito tomado
Pensando en tus labios me dio por cantar"
"1684637959-622","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Me senti superior a cualquiera
Y un puño de estrellas te quise bajar
Pero al ver que ninguna alcanzaba
Me dio tanta rabia que quise llorar"
"1684637959-623","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Yo no se lo que valga mi vida
Pero yo te la quiero entregar
Yo no se si tu amor la reciba
Pero yo te la vengo a dejar"
"1684637959-624","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Me encontraste en un negro camino
Como un peregrino sin rumbo y sin fe
Y la luz de tus ojos divinos
Cambiaron mis penas por dicha y placer"
"1684637959-625","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Desde entonces yo siento quererte
Con todas las fuerzas que el alma me da
Desde entonces, paloma querida,
Mi pecho he cambiado por un palomar"
"1684637959-626","https://www.letras.com/luis-miguel/mais_acessadas.html","Paloma Querida","https://www.letras.com/luis-miguel/108655/","Yo no se lo que valga mi vida
Pero yo te la quiero entregar
Yo no se si tu amor la reciba
Pero yo te la vengo a dejar"
"1684637962-627","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Te amé,
Te di mi soledad,
Sentí lo que es desear,
Viajar a un mundo nuevo"
"1684637962-628","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Más hoy
Después de las promesas
Solo recuerdos quedan
El destino decidió"
"1684637962-629","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Son juegos del amor
Misterios del amor
¿que sera de mi?seras mi sueño, mi principio y fin"
"1684637962-630","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Son juegos del amor
Miterios del amor
Y es que fuiste solo la ilusion
Que me ha destrozado el corazon, es mejor decir adios"
"1684637962-631","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Mujer no puedo comprender,
Nose si fue un error haber amado tanto
Pero hoy despues de la tormenta
Y el alma que se niega a querer decir adios"
"1684637962-632","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Son juegos del amor
Misterios del amor
¿que sera de mi?seras mi sueño, mi principio y fin"
"1684637962-633","https://www.letras.com/luis-miguel/mais_acessadas.html","Misterios Del Amor","https://www.letras.com/luis-miguel/523444/","Son juegos del amor
Miterios del amor
Y es que fuiste solo la ilusion
Que me ha destrozado el corazon, es mejor decir adios"
"1684637965-634","https://www.letras.com/luis-miguel/mais_acessadas.html","Me Niego A Estar Solo","https://www.letras.com/luis-miguel/108681/","Muy profundo, solo pienso en ti
Vivo en el ayer
Porque nunca mas te vi
Esperando
El milagro azul
Que te hara volver
A mis brazos con su luz
Si pudieras ver
Que aun te siento aqui conmigo
Muero al comprender
Que es preciso hallar una salida
Y liberar mi vida
Me niego a estar solo
Contigo en este mundo
Me niego a estar solo
Aun sigo siendo tuyo
Me niego a estar solo
Me ahoga tu recuerdo
Mientras sepa que tu existes
No podre vivir solo
Amanece
Te soñe, lo se
Porque vi caer
Otra lagrima en mi ser
No concibo
Despertar sin ti
Como pudo ser
Que te tuve y te perdi
Si pudieras ver
Que aun te siento aqui conmigo
Muero al comprender
Que es preciso hallar una salida
Y liberar mi vida
Me niego a estar solo
Contigo en este mundo
Me niego a estar solo
Aun sigo siendo tuyo
Me niego a estar solo
Me ahoga tu recuerdo
Mientras sepa que tu existes
No podre vivir solo
Para saber que estoy perdido en
Tu pasado
Tendrias que decirmelo
Y aun asi no quiero
Me niego a estar solo
Me niego a estar solo
Contigo n este mundo
Me niego a estar solo
Aun sigo siendo tuyo
Me niego a estar solo
Me ahoga tu recuerdo
Mientras sepa que tu existes
No podre vivir solo"
"1684637968-635","https://www.letras.com/luis-miguel/mais_acessadas.html","Mañana de Carnaval","https://www.letras.com/luis-miguel/108673/","Azul la mañana es azul
El sol si le llamo vendrá
Se detendrá en mi voz
Y hasta la eternidad
En su camino irá hacia otro azul"
"1684637968-636","https://www.letras.com/luis-miguel/mais_acessadas.html","Mañana de Carnaval","https://www.letras.com/luis-miguel/108673/","Después, yo no sé si hay después
Si el sol volverá a despertar
Porque la canción no ha de ser verdad
Porque en carnaval"
"1684637968-637","https://www.letras.com/luis-miguel/mais_acessadas.html","Mañana de Carnaval","https://www.letras.com/luis-miguel/108673/","Es que te busco yo
Aunque no habrás de estar
Y mentira tu voz en el azul"
"1684637968-638","https://www.letras.com/luis-miguel/mais_acessadas.html","Mañana de Carnaval","https://www.letras.com/luis-miguel/108673/","Después, yo no sé si hay después
Si el sol volverá a despertar
Porque la canción no ha de ser verdad
Porque en carnaval"
"1684637968-639","https://www.letras.com/luis-miguel/mais_acessadas.html","Mañana de Carnaval","https://www.letras.com/luis-miguel/108673/","Cantará el corazón, la razón de vivir
Cantará sin hablar, ni sentir"
"1684637971-640","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","¿Dónde estás?
No sé lo que té pasa
Soledad
Yo solo y tanta casa"
"1684637971-641","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Pienso en ti
De pronto creo en ti
Soy tonto y sin ti
Me siento supermal"
"1684637971-642","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Háblame
Marca mi número y háblame
Que mi teléfono no espera
Que me pidas que te quiera"
"1684637971-643","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Por favor, solo háblame
Deja tus líos y háblame
Dime por fin que me buscas
Que me quieres de verdad"
"1684637971-644","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Pienso en ti
De pronto creo en ti
Soy tonto y sin ti
Me siento supermal"
"1684637971-645","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Por favor, solo háblame
Toma el teléfono y háblame
Dime por fin que has pensado
Que te vienes a mi lado"
"1684637971-646","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Por favor, solo háblame
Marca mi número y háblame
Dime por fin lo que espero
Que me quieres, que te quiero"
"1684637971-647","https://www.letras.com/luis-miguel/mais_acessadas.html","Háblame","https://www.letras.com/luis-miguel/109152/","Oh, oh oh oh oh oh, oh"
"1684637974-648","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Tú has causado en mi existir
La más bella sensación
Sin la cual no se vivir"
"1684637974-649","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor"
"1684637974-650","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Yo lo doy todo
Por tener el calor de tu pasión
Que me hace enloquecer"
"1684637974-651","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor no
No quisiera ni pensar
Que algún día
Viviré sin la fuerza de tu amor
Me moriré"
"1684637974-652","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor"
"1684637974-653","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Mar, tu que mojas a su piel
Dime si te da el calor
Que ella produce en mi ser"
"1684637974-654","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor"
"1684637974-655","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Sol, que calientas tierra y mar
Te quisiera preguntar
Si es que su amor
Me causara"
"1684637974-656","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor
No, no quisiera ni pensar
Que algún día
Viviré sin la fuerza de su amor
Me moriré"
"1684637974-657","https://www.letras.com/luis-miguel/mais_acessadas.html","Fiebre de Amor","https://www.letras.com/luis-miguel/fiebre-de-amor/","Fiebre de amor
Fiebre de amor
Fiebre de amor fiebre
Fiebre, fiebre de amor
Fiebre, fiebre de amor
Fiebre de amor"
"1684637977-658","https://www.letras.com/luis-miguel/mais_acessadas.html","El Tiempo","https://www.letras.com/luis-miguel/110102/","Pasa el tiempo y cuando pasa
Nos va llevando con él
Cada segundo que corre
Nos queda menos por ver"
"1684637977-659","https://www.letras.com/luis-miguel/mais_acessadas.html","El Tiempo","https://www.letras.com/luis-miguel/110102/","En su marcha enloquecida
No conoce quien es quien
Se apodera de los pobres
Y de los ricos también
Tiempo cruel, tiempo cruel"
"1684637977-660","https://www.letras.com/luis-miguel/mais_acessadas.html","El Tiempo","https://www.letras.com/luis-miguel/110102/","No perdonas ni a las flores
Del más bonito jardín
Las conviertes en primores
Y las destruyes al fin
Tiempo cruel tiempo cruel"
"1684637977-661","https://www.letras.com/luis-miguel/mais_acessadas.html","El Tiempo","https://www.letras.com/luis-miguel/110102/","Cuando yo estoy muy contento
Que veloz tú pasas por mí
Y cuando no tienes preciso
Que lento es tu transcurrir"
"1684637977-662","https://www.letras.com/luis-miguel/mais_acessadas.html","El Tiempo","https://www.letras.com/luis-miguel/110102/","Tiempo cómo te admiro 
Por tu inexorable transcurrir
Tiempo, como te admiro
Por tu inexorable ley
Porque pasas para esclavos
Porque pasas para esclavos
Lo mismo que para un rey"
"1684637980-663","https://www.letras.com/luis-miguel/mais_acessadas.html","De Quererte Así (De T'Avoir Aimee)","https://www.letras.com/luis-miguel/108671/","De quererte así hasta enloquecer
De rogar por ti de llorar por ti
Sin poder dormir sin poder comer
Qué me quedará de quererte así"
"1684637980-664","https://www.letras.com/luis-miguel/mais_acessadas.html","De Quererte Así (De T'Avoir Aimee)","https://www.letras.com/luis-miguel/108671/","De quererte así con mi alma y mi voz
Hasta olvidar el nombre de dios
Para no nombrar más que el de mi amor
Que me quedará de quererte así"
"1684637980-665","https://www.letras.com/luis-miguel/mais_acessadas.html","De Quererte Así (De T'Avoir Aimee)","https://www.letras.com/luis-miguel/108671/","Tan sólo mi voz que se apagará
Tan sólo mi amor triste y sin color
Tan sólo mi piel sin sabor a miel
Y mi gran temor
De querete aún más y más
Al morir"
"1684637980-666","https://www.letras.com/luis-miguel/mais_acessadas.html","De Quererte Así (De T'Avoir Aimee)","https://www.letras.com/luis-miguel/108671/","De quererte así con un gran dolor
Hasta destrozar este corazón
Sin poder gritar, sin tener razón
Qué me quedará de quererte así
Tan sólo un amor que sufre por ti
Que muere por ti"
"1684637983-667","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Qué puedo hacer
Si el verte me hace enloquecer
Es verdad
Anhelo beber de tu miel"
"1684637983-668","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Acércate
Empápame con tu querer
Ámame
Impregna tu esencia en mi piel"
"1684637983-669","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Con tus besos, con tu cuerpo
Tu mirada al despertar
El rocío de tu pecho
Es como beber de un manantial"
"1684637983-670","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Olvidate del tiempo
Y sólo entrégate
Hoy será la noche que siempre soñe
Atrévete
Y dame sólo un beso más
Cúbreme con el velo de tu desnudez"
"1684637983-671","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Con tus besos, con tu cuerpo
Tu mirada al despertar
El rocío de tu pecho
Es como beber de un manantial"
"1684637983-672","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Sólo en ti
Y en tus besos quisiera por siempre vivir
Llévame a tu lado
Al lugar donde soy feliz"
"1684637983-673","https://www.letras.com/luis-miguel/mais_acessadas.html","Con Tus Besos","https://www.letras.com/luis-miguel/97809/","Con tus besos, con tu cuerpo
Tu mirada al despertar
El rocío de tu pecho
Es como beber de un manantial..."
"1684637986-674","https://www.letras.com/luis-miguel/mais_acessadas.html","Ay Cariño","https://www.letras.com/luis-miguel/1280516/","De qué estás hecha tú
De qué estás hecha
Que cuando estoy contigo
Mis alas tiemblan"
"1684637986-675","https://www.letras.com/luis-miguel/mais_acessadas.html","Ay Cariño","https://www.letras.com/luis-miguel/1280516/","De que estás hecha tú, que si te vas
Se va detrás de ti mi vida entera
Dejándome en el aire, en el vacío
Noches sin estrellas
Y un oscuro y frío amanecer"
"1684637986-676","https://www.letras.com/luis-miguel/mais_acessadas.html","Ay Cariño","https://www.letras.com/luis-miguel/1280516/","Adonde vayas tú yo iré contigo
Y si te quedas tú también me quedo
Ya me aprendí tu voz, también tus besos
Ya eres mi otra mitad, mi gran locura"
"1684637986-677","https://www.letras.com/luis-miguel/mais_acessadas.html","Ay Cariño","https://www.letras.com/luis-miguel/1280516/","Adonde vayas tú yo iré contigo
Y si te quedas tú también me quedo
Feliz oyendo el ritmo de la cuna
Sabiendo que mi hogar está en tu cuerpo"
"1684637986-678","https://www.letras.com/luis-miguel/mais_acessadas.html","Ay Cariño","https://www.letras.com/luis-miguel/1280516/","Ay, cariño, las cosas
Más bonitas de la vida
Ayer aún no sabía que existías
Y hoy si no estás conmigo estoy perdido"
